code,name,name_eng,price,shares_common,mcap_common,mcap_total,corp_code,induty_code,fiscal_month,fs_div,currency,fin_rule,net_income_parent,equity_parent,net_income_parent_prior,equity_parent_prior,dps_common,eps_reported,payout_reported_pct,valueup_plan,valueup_first_plan_date,valueup_first_preview_date,valueup_filings,is_financial,pb,roe,roe_prior,roe_jump_pp,div_yield,payout,log_pb,sector_raw,sector,roe_w,fitted_log_pb,residual,discount_pct,sector_adj_log_pb,residual_pooled,justified_pb,pb_vs_justified
006360,GS건설,GS Engineering & Construction Corp,34600,85581490,2961119554000,2961119554000,120030,4111,12,CFS,KRW,standard,93518000000.0,4792962000000.0,245568000000.0,4414089000000.0,500.0,1073.0,45.4,True,20260325.0,,1,False,0.6178057647859507,0.019511525440844304,0.05563277043122601,-3.6121244990381705,0.014450867052023121,0.4659832246039143,-0.48158116738879386,Construction & Real Estate,Construction & Real Estate,0.019511525440844304,-0.10811887635150108,-0.3734622910372928,-0.31165305734386395,-1.0532784058572149,-0.25676075767696604,-0.00682697630522359,-91.49478673497711
011780,금호석유화학,"KUMHO PETRO CHEMICAL CO.,LTD",116900,25157325,2940891292500,3089949152300,106368,201,12,CFS,KRW,standard,290936738220.0,6245291877385.0,348621508633.0,6037777043046.0,1700.0,11300.0,15.0,True,20250210.0,,2,False,0.49476457033002746,0.046584970555742816,0.057740043421199906,-1.115507286545709,0.01454234388366125,0.1504424778761062,-0.7036732450492661,Chemicals & Energy,Chemicals & Energy,0.046584970555742816,0.09694647278379998,-0.8006197178330661,-0.5509494067901382,-1.3179954371799498,-0.6828420830949454,0.3715545889899114,0.3316066736655525
023530,롯데쇼핑,"LOTTE SHOPPING CO.,LTD.",103900,28288755,2939201644500,2939201644500,120526,47111,12,CFS,KRW,standard,51555579106.0,15185023750402.0,-968016249419.0,15503954524320.0,4000.0,1824.0,219.3,True,20241011.0,,3,False,0.1935592392091049,0.0033951595962854616,-0.06243673173192934,6.583189132821481,0.03849855630413859,2.192982456140351,-1.6421716675818707,Retail & Trading,Retail & Trading,0.003476022334144433,-0.689679580517409,-0.9524920870644618,-0.6142215689171662,-1.7285210575149381,-1.2965291680965916,-0.23207114856527417,-1.8340512830041122
017800,현대엘리베이터,"HYUNDAI ELEVATOR CO.,LTD",73700,39092385,2881108774500,2881108774500,164724,29162,12,CFS,KRW,standard,262047290347.0,1352124960927.0,183197914187.0,1254671599022.0,14010.0,7258.0,193.0,True,20241212.0,20240911.0,4,False,2.130800671355662,0.1938040476431584,0.14601264133961459,4.779140630354381,0.19009497964721844,1.9302838247451088,0.756497811132772,Industrials,Industrials,0.1938040476431584,1.590768780034576,-0.834270968901804,-0.5658090952501262,-0.4683337222864996,-0.3319169563897677,2.429105247697436,-0.12280430278784293
251270,넷마블,Netmarble Corporation,34350,83158425,2856491898750,2856491898750,904672,5821,12,CFS,KRW,standard,225033175328.0,5429700987984.0,25640335233.0,5416041831044.0,876.0,2746.0,31.9,True,20260326.0,,1,False,0.5260864097436404,0.041444855955420266,0.004734146454710367,3.6710709500709897,0.025502183406113536,0.3190094683175528,-0.6422898026572647,Software & Internet,Software & Internet,0.041444855955420266,-0.0415566069352693,-0.6007331957219953,-0.4515906027718116,-1.1489495504187426,-0.582729616514952,0.29971575946480855,0.7552844424432457
007340,DN오토모티브,DN AUTOMOTIVE CORPORATION,47900,58510865,2802670433500,2802670433500,116949,28202,12,CFS,KRW,standard,281602585000.0,2007332574000.0,284931413000.0,1741561468000.0,1000.0,5440.0,18.38,False,,,0,False,1.396216287127317,0.14028696024139745,0.163606865583225,-2.3319905341827543,0.020876826722338204,0.18382352941176472,0.3337659258115199,Industrials,Industrials,0.14028696024139745,1.2696667996544262,-0.9359008738429062,-0.6077676455474832,-0.8910656076077514,-0.3514156973909271,1.6811443134618684,-0.1694845731285366
383220,F&F,"F&F CO.,Ltd",67800,38307075,2597219685000,2597219685000,1568413,14111,12,CFS,KRW,standard,398531197364.0,1878678882040.0,360375370051.0,1562200168382.0,2700.0,10611.0,25.39,True,20250429.0,20250221.0,4,False,1.382471325903104,0.21213375057010656,0.2306845033976968,-1.855075282759025,0.03982300884955752,0.2544529262086514,0.3238727134420119,Consumer Discretionary,Consumer Discretionary,0.21213375057010656,0.4623602057126688,-0.13848749227065688,-0.1293258586424828,0.33742778557489755,-0.9026501631822073,2.6852832721586375,-0.48516741595319024
014680,한솔케미칼,"Hansol Chemical Co., Ltd",236500,10794036,2552789514000,2552789514000,140955,20129,12,CFS,KRW,standard,147278669947.0,1080490634159.0,122679144718.0,974318215904.0,2600.0,13428.0,19.2,True,20250429.0,,2,False,2.362620677398989,0.13630721571375246,0.12591281032775808,1.039440538599437,0.010993657505285413,0.19362526064938934,0.8597714594617271,Chemicals & Energy,Chemicals & Energy,0.13630721571375246,0.6352790316562442,0.22449242780548284,0.2516872332929312,0.24544926733104344,0.20457586459871024,1.625522948783149,0.4534526745178371
026960,동서,DONG SUH COMPANIES INC.,25350,99700000,2527395000000,2527395000000,144395,4632,12,CFS,KRW,standard,144876386111.0,1722043323436.0,157251142776.0,1694360738168.0,1140.0,1468.0,77.6,True,20260303.0,,1,False,1.4676721343787558,0.08413051178174052,0.09280853789496164,-0.8678026113221118,0.04497041420118343,0.776566757493188,0.3836775635440065,Retail & Trading,Retail & Trading,0.08413051178174052,-0.20575346372875786,0.5894310272727643,0.8029622871364266,0.2973281736109392,0.12161577711899202,0.8962953672194311,0.6374871365584556
450080,에코프로머티,"ECOPRO MATERIALS CO., LTD.",34950,70813870,2474944756500,2474944756500,1311408,28202,12,OFS,KRW,OFS totals,24103738371.0,1144680193740.0,-42686351369.0,737605448212.0,0.0,,14.2,False,,,0,False,2.162127701723957,0.021057181300784232,-0.05787152395969185,7.8928705260476075,0.0,0.142,0.7710927839499768,Industrials,Industrials,0.021057181300784232,0.5542893380465533,0.2168034459034235,0.24209993831161736,-0.45373874946929504,0.9842671997802347,0.014775286768781218,145.3340600801284
489790,한화비전,"Hanwha Vision CO.,LTD",47950,50488390,2420918300500,2420918300500,1867758,264,12,CFS,KRW,standard,45589822699.0,865880645572.0,10595898861.0,822869661844.0,0.0,902.0,0.0,False,,,0,False,2.795903006817693,0.052651393621211386,0.012876764513659728,3.9774629107551656,0.0,0.0,1.0281551337904868,Tech Hardware & Semis,Tech Hardware & Semis,0.052651393621211386,0.9281537862305589,0.10000134755992796,0.10517240736069389,-0.3809758950626472,1.0032778507186244,0.4563396115650893,5.126803231542182
005440,현대지에프홀딩스,"HYUNDAI G.F. HOLDINGS CO., LTD.",13020,183397199,2387831530980,2387831530980,105280,64992,12,CFS,KRW,standard,411983219000.0,4000146952000.0,698862577000.0,3369831487000.0,300.0,2643.0,11.4,True,20241108.0,,2,False,0.5969359525119766,0.10299202102913144,0.2073879894873212,-10.439596845818977,0.02304147465437788,0.11350737797956867,-0.5159454535691792,Holding Companies,Holding Companies,0.10299202102913144,0.07684742929252675,-0.592792882861706,-0.44721872651970374,-0.7717268727767261,-0.9201223297663939,1.1599059776374245,-0.48535832729489303
004370,농심,"NONGSHIM CO.,LTD",390000,6082642,2372230380000,2372230380000,108241,108,12,CFS,KRW,standard,170132973883.0,2830704457688.0,157301500634.0,2672015203505.0,6000.0,29342.0,20.58,True,20250522.0,20250328.0,4,False,0.8380353426007382,0.06010269755322936,0.05886998712719175,0.12327104260376129,0.015384615384615385,0.20448503851134892,-0.17669500444817682,Consumer Staples,Consumer Staples,0.06010269755322936,-0.06819941485032,-0.10849558959785682,-0.10281714825458266,-0.5447650843748972,-0.25771534125605805,0.5604798875189323,0.49521037464958173
000240,한국앤컴퍼니,"HANKOOK & COMPANY CO., LTD.",24650,94935240,2340153666000,2340153666000,160047,64992,12,CFS,KRW,standard,347229288109.0,4781079225610.0,350713050064.0,4452873418433.0,1100.0,3666.0,30.01,True,20260327.0,,1,False,0.48946138634660014,0.07262571309194282,0.07876106439769819,-0.6135351305755363,0.04462474645030426,0.3000545553737043,-0.7144497039910962,Holding Companies,Holding Companies,0.07262571309194282,-0.10535010964050373,-0.6090995943505925,-0.4561596744117381,-0.9702311231986431,-0.8898267253123924,0.7355029849357481,-0.3345215500527732
282330,BGF리테일,"BGF retail CO., LTD.",132900,17283906,2297031107400,2297031107400,1263022,47122,12,CFS,KRW,standard,195263084525.0,1313057157689.0,195217876198.0,1184132956540.0,4100.0,11303.0,36.3,True,20250430.0,,2,False,1.749376326802718,0.14870874689771002,0.16486144999157917,-1.6152703093869154,0.030850263355906696,0.362735556931788,0.5592593397311478,Retail & Trading,Retail & Trading,0.14870874689771002,0.18171529049403717,0.37754404923711066,0.45869769689988993,0.47290994979808054,-0.1893775961403923,1.7988481669638234,-0.027501954344821722
483650,달바글로벌,"d'Alba Global Co., Ltd.",182100,12527165,2281196746500,2281196746500,1649204,20423,12,CFS,KRW,standard,79053534113.0,198554792679.0,15408977423.0,102069072470.0,2629.0,6594.0,41.1,True,20260331.0,,1,False,11.489003693745989,0.3981446785865524,0.15096617467087287,24.717850391567953,0.01443712246018671,0.3986957840461025,2.4413903773740038,Chemicals & Energy,Chemicals & Energy,0.3604605913531132,1.9801970068509496,0.4611933705230542,0.5859655006095197,1.8270681852433204,0.09727494667462588,5.284993276044757,1.1738918279843604
005850,에스엘,SL CORPORATION,48300,46448520,2243463516000,2243463516000,125521,303,12,CFS,KRW,standard,310834472376.0,2552540824483.0,368357798821.0,2299756239403.0,2770.0,6749.0,41.0,True,20260327.0,,1,False,0.8789138627995885,0.12177453515908308,0.16017254025001493,-3.8398005090931844,0.057349896480331265,0.41043117498888726,-0.12906838063845597,Autos,Autos,0.12177453515908308,-0.06623909606982237,-0.0628292845686336,-0.06089622048777765,-0.12906838063845597,-0.6747651451285407,1.4224125432594752,-0.38209637776003647
018670,SK가스,SK GAS LTD,240500,9269244,2229253182000,2229253182000,144164,46713,12,CFS,KRW,standard,235249768492.0,2928065570208.0,194021587568.0,2778660491314.0,9000.0,26176.0,34.5,True,20260324.0,,1,False,0.7613399114698245,0.08034306706980221,0.06982558256919297,1.0517484500609242,0.037422037422037424,0.34382640586797064,-0.272675356627315,Retail & Trading,Retail & Trading,0.08034306706980221,-0.2284780934989441,-0.04419726312837091,-0.04323479564068444,-0.35902474656038236,-0.5062000287533337,0.8433616067582119,-0.09725566664537844
103140,풍산,POONGSAN CORPORATION,76700,28024278,2149462122600,2149462122600,684714,242,12,CFS,KRW,standard,147164434318.0,2298131546597.0,236045982790.0,2199301948907.0,1700.0,5388.0,31.6,False,,,0,False,0.9353085665539272,0.06403655810561254,0.10732768318025142,-4.329112507463888,0.02216427640156454,0.31551596139569416,-0.06687878643257979,Steel & Metals,Steel & Metals,0.06403655810561254,-0.34768684670236416,0.2808080602697844,0.32419941306327904,-0.13185831118279756,-0.17753943135263328,0.6154599725116771,0.5196903264674646
204320,HL만도,"HL Mando CO.,LTD",45500,46957120,2136548960000,2136548960000,1042775,303,12,CFS,KRW,standard,100037573498.0,2713805689016.0,129930183944.0,2518549871228.0,750.0,2130.0,35.2,False,,,0,False,0.7872888499893639,0.03686246731035215,0.05158928374948095,-1.47268164391288,0.016483516483516484,0.352112676056338,-0.23916007123245223,Autos,Autos,0.03686246731035215,-0.5757106399846733,0.3365505687522211,0.4001096692786694,-0.23916007123245225,-0.14507313725022067,0.23567177167703465,2.340615825081788
009970,영원무역홀딩스,"Youngone Holdings Co., Ltd",163400,12953817,2116653697800,2116653697800,140964,64992,12,CFS,KRW,standard,367684364214.0,3015191834807.0,333959735242.0,2714895195388.0,6576.0,31684.0,20.8,True,20250825.0,,2,False,0.701996361679417,0.12194393735400096,0.12301017579217162,-0.10662384381706635,0.04024479804161567,0.2075495518242646,-0.35382705776260986,Holding Companies,Holding Companies,0.12194393735400096,0.19055873458516592,-0.5443857923477757,-0.41980196400439296,-0.6096084769701569,-0.9008002104686426,1.4247801277100474,-0.5072949516725165
112610,씨에스윈드,CS Wind Corporation,50100,42171403,2112787290300,2112787290300,670340,2511,12,CFS,KRW,standard,34701475321.0,1153059191962.0,142294111286.0,1148662127810.0,1000.0,837.0,119.4,True,20260326.0,,1,False,1.832332030331387,0.030095137841062037,0.12387812555228324,-9.37829877112212,0.01996007984031936,1.1947431302270013,0.6055894890939448,Industrials,Industrials,0.030095137841062037,0.6085169854124569,-0.0029274963185120795,-0.002923215379661115,-0.619242044325327,0.7506659606806105,0.14109080103991495,11.986899335932012
069960,현대백화점,"HYUNDAI DEPARTMENT STORE CO.,LTD",96400,21564912,2078857516800,2078857516800,428251,47111,12,CFS,KRW,standard,207666979000.0,4549528552000.0,-35946510000.0,4395369423000.0,2150.0,9572.0,22.3,True,20241107.0,,2,False,0.456939107654599,0.045645823875247106,-0.008178268204692836,5.3824092079939945,0.022302904564315353,0.22461345591307982,-0.7832051406098588,Retail & Trading,Retail & Trading,0.045645823875247106,-0.4366611999498518,-0.346543940660007,-0.2928722530553033,-0.8695545305429261,-0.7552978262089161,0.35842896757381226,0.27483866816791336
051600,한전KPS,"KEPCO Plant Service & Engineering Co., Ltd",45750,45000000,2058750000000,2058750000000,159218,42311,12,CFS,KRW,standard,124231434985.0,1345765710536.0,172438789905.0,1328411823106.0,1651.0,2761.0,59.8,True,20250220.0,,2,False,1.529798228534169,0.0923128253397988,0.12980823183417295,-3.7495406494374146,0.03608743169398907,0.5979717493661717,0.42513584993278464,Construction & Real Estate,Construction & Real Estate,0.0923128253397988,0.3286881829772603,0.09644766695552431,0.10125194776858093,-0.14656138853563638,0.10142309960048917,1.010652317311828,0.5136740918016052
030000,제일기획,Cheil Worldwide Inc,17680,115041225,2033928858000,2033928858000,148276,71310,12,CFS,KRW,standard,207545863918.0,1572341881326.0,207516530912.0,1457996568297.0,1230.0,2049.0,60.0,True,20260319.0,,1,False,1.2935665469170934,0.13199792385035927,0.14232991724691632,-1.0331993396557049,0.06957013574660634,0.6002928257686676,0.25740316849267253,Business Services,Business Services,0.13199792385035927,1.0332606657875698,-0.7758574972948973,-0.539691101917277,-0.7807563651433911,-0.36532337036914164,1.5652957928499351,-0.17359610060543518
002790,아모레퍼시픽홀딩스,AMOREPACIFIC Holdings Corp.,26350,76458180,2014673043000,2241155968960,154462,20423,12,CFS,KRW,standard,124038133589.0,3482154028036.0,252032886627.0,3335589438539.0,400.0,1361.0,30.5,True,20241112.0,20241031.0,4,False,0.6436119571149626,0.03562109332049273,0.07555872545794824,-3.9937632137455514,0.015180265654648957,0.29390154298310067,-0.44065928554835365,Chemicals & Energy,Chemicals & Energy,0.03562109332049273,0.031163320826098184,-0.47182260637445184,-0.3761358273702694,-1.0549814776790374,-0.3372190186119127,0.21832218681976093,1.9479915279811015
081660,미스토홀딩스,Misto Holdings Corporation,37750,53091840,2004216960000,2004216960000,195229,464,12,CFS,KRW,standard,224306276502.0,1932141962003.0,84220106878.0,2005208821773.0,1980.0,4061.0,46.97,True,20260423.0,,1,False,1.0373031585744774,0.11609202683506116,0.042000666446067605,7.409136038899355,0.052450331125827816,0.4875646392514159,0.03662422844713137,Retail & Trading,Retail & Trading,0.11609202683506116,-0.0139846983150866,0.05060892676221797,0.051911438421871736,-0.04972516148593592,-0.4662567586834952,1.3429931570187925,-0.22761843338270826
139480,이마트,E-MART Inc.,71400,27595819,1970341476600,1970341476600,872984,471,12,CFS,KRW,standard,136191668992.0,10999057243294.0,-590019504443.0,10390572925028.0,2500.0,5084.0,49.2,True,20250211.0,,3,False,0.17913730540872444,0.012382122029143407,-0.05678411659301357,6.916623862215698,0.0350140056022409,0.4917387883556255,-1.7196026978662118,Retail & Trading,Retail & Trading,0.012382122029143407,-0.6362430728827816,-1.08335962498343,-0.6615434735908032,-1.805952087799279,-1.4410646459134133,-0.10646833377159765,-2.682540705417826
229640,LS에코에너지,LS Eco Energy Ltd.,64000,30624879,1959992256000,1959992256000,1093007,64992,12,CFS,KRW,standard,42064947281.0,209188487673.0,31238497162.0,183406928558.0,250.0,1387.0,18.2,False,,,0,False,9.3695034454469,0.20108633964004383,0.17032343002309883,3.0762909616945002,0.00390625,0.1802451333813987,2.237460100763587,Holding Companies,Holding Companies,0.20108633964004383,0.6654123437756894,1.5720477569878974,3.8165011259646855,1.9816786815560399,1.0941757272455508,2.5308833935161004,2.7020684040405576
457190,이수스페셜티케미컬,"ISU SPECIALTY CHEMICAL CO., LTD.",63800,30218872,1927964033600,1927964033600,1762569,20111,12,CFS,KRW,"no NCI, NI = total NI",769523000.0,132855533000.0,10511892000.0,121654548000.0,0.0,26.0,0.0,False,,,0,False,14.511733083785076,0.00579217878716425,0.08640771901104757,-8.061554022388332,0.0,0.0,2.674957500410431,Chemicals & Energy,Chemicals & Energy,0.00579217878716425,-0.14780986314666877,2.8227673635571,15.82334261767998,2.060635308279747,3.0031485447692914,-0.19857013420829162,-74.08114657646797
007070,GS리테일,"GS Retail Co.,Ltd",22800,83607415,1906249062000,1906249062000,140177,47122,12,CFS,KRW,standard,43432989490.0,3284403082178.0,2547581467.0,3206848365293.0,600.0,520.0,115.4,True,20260320.0,,2,False,0.5803943713071603,0.013224013132151276,0.0007944190609608805,1.2429594071190395,0.02631578947368421,1.1538461538461537,-0.5440474559737123,Retail & Trading,Retail & Trading,0.013224013132151276,-0.6311917348230172,0.08714427884930487,0.09105408439074747,-0.6303968459067796,-0.27185276860076213,-0.09470196742951495,-7.128641115498872
073240,금호타이어,"KUMHO TIRE CO., INC.",6570,287260287,1887300085590,1887300085590,481454,221,12,CFS,KRW,standard,347392549367.0,2029382614832.0,324873519111.0,1720557575377.0,0.0,1209.0,0.0,False,,,0,False,0.9299873132825857,0.17118139616848865,0.1888187432726948,-1.7637347104206142,0.0,0.0,-0.07258433455951166,Materials,Materials,0.17118139616848865,0.07537762234391865,-0.1479619569034303,-0.1375360748836677,0.08223961083546058,-0.990545078332461,2.11292848335202,-0.5598585940745032
462870,시프트업,SHIFT UP Corporation.,31550,58741890,1853306629500,1853306629500,1384787,58212,12,CFS,KRW,standard,191430447697.0,921190987215.0,147973272692.0,764404135605.0,0.0,3293.0,0.0,False,,,0,False,2.0118592726390303,0.2078075560375857,0.19357989550237606,1.422766053520963,0.0,0.0,0.6990593057749095,Software & Internet,Software & Internet,0.2078075560375857,0.956617902390037,-0.2575585966151275,-0.22706366646635967,0.19239955801343145,-0.4948671589557996,2.62481988258855,-0.23352482736645108
181710,NHN,NHN Corporation,56000,32328965,1810422040000,1810422040000,983271,5821,12,CFS,KRW,standard,32091574976.0,1463109810462.0,-132530342697.0,1451486782014.0,500.0,1023.0,48.0,True,20260326.0,,1,False,1.2373794687552062,0.021933811629536254,-0.09130661356289341,11.324042519242965,0.008928571428571428,0.4887585532746823,0.21299581173142715,Software & Internet,Software & Internet,0.021933811629536254,-0.1586226745501541,0.37161848628158123,0.4500796504687665,-0.2936639360300509,0.4195651146710047,0.02702717250296301,44.782793913035164
089860,롯데렌탈,"LOTTE rental co., ltd.",49650,36309388,1802761114200,1802761114200,545716,76110,12,CFS,KRW,standard,127605882990.0,1565856399823.0,106775661696.0,1477175962572.0,1200.0,3514.0,34.1,True,20240927.0,,2,False,1.1512940231325037,0.0814927109563969,0.07228364419773421,0.920906675866269,0.02416918429003021,0.3414911781445646,0.14088654727647024,Consumer Discretionary,Consumer Discretionary,0.0814927109563969,-0.32148470393208683,0.46237125120855704,0.5878346793592264,0.15444161940935588,-0.10130030251553071,0.8594291612011558,0.33960316348054986
439260,대한조선,"DAEHAN SHIPBUILDING Co., Ltd.",45500,38088730,1733037215000,1733037215000,182696,3111,12,CFS,KRW,standard,248774797154.0,1092384070191.0,172651288145.0,453443097219.0,250.0,7314.0,3.9,False,,,0,False,1.5864724342757797,0.2277356508050346,0.38075623866342456,-15.302058785838996,0.005494505494505495,0.03418102269619907,0.4615129567094379,Industrials,Industrials,0.2277356508050346,1.7943580540725594,-1.3328450973631214,-0.7362741328572866,-0.7633185767098337,-0.8825649587731071,2.903337214219448,-0.4535693523625718
475150,SK이터닉스,"SK eternix Co., Ltd.",50800,34067004,1730603803200,1730603803200,1817081,411,12,CFS,KRW,standard,30721781368.0,273040531600.0,22380995585.0,241972753239.0,0.0,911.0,0.0,False,,,0,False,6.33826704430574,0.11251729253518637,0.09249386670776923,2.0023425827417145,0.0,0.0,1.846605394225513,Construction & Real Estate,Construction & Real Estate,0.11251729253518637,0.44991478076014446,1.3966906134653685,3.0418019245575163,1.274908155757092,1.3706588204164896,1.293032261604101,3.901863033519872
281820,케이씨텍,"KCTECH CO., LTD",86800,19798661,1718523774800,1718523774800,1261893,272,12,CFS,KRW,"no NCI line, equity = total",53392149112.0,530239452127.0,52685900043.0,481848727958.0,450.0,2686.0,16.6,False,,,0,False,3.241033400865066,0.1006944106060441,0.10934116245626434,-0.8646751850220236,0.005184331797235023,0.16753536857781087,1.1758922298344974,Tech Hardware & Semis,Tech Hardware & Semis,0.1006944106060441,1.2164113997560544,-0.04051916992155702,-0.03970924436349221,-0.2332387990186371,0.7890270707038143,1.1277943115884004,1.8737805888560937
023590,다우기술,DAOU TECHNOLOGY INC,39200,43287312,1696862630400,1696862630400,176914,631,12,CFS,KRW,standard,505182368263.0,3446435267021.0,355835455442.0,2887288844494.0,1800.0,11707.0,15.4,False,,,0,False,0.492352967321716,0.14658112778066631,0.12324207053983215,2.333905724083417,0.04591836734693878,0.15375416417527973,-0.7085594064521845,Software & Internet,Software & Internet,0.14658112778066631,0.5892599552485958,-1.2978193617007803,-0.7268732652597619,-1.2152191542136626,-1.4411654522261284,1.7691123188498414,-0.7216949076236092
071970,HD현대마린엔진,"HD-Hyundai Marine Engine Co., Ltd.",49000,33921495,1662153255000,1662153255000,406046,29119,12,CFS,KRW,standard,165101642055.0,488912211304.0,75775091634.0,309374582999.0,0.0,4867.0,0.0,False,,,0,False,3.3996967483524196,0.3376917946366075,0.24492991925663438,9.27618753799731,0.0,0.0,1.2236862359832499,Industrials,Industrials,0.3376917946366075,2.4540937992977545,-1.2304075633145046,-0.7078265257781564,-0.0011452974360215418,-0.9488740160223135,4.440096856009998,-0.234319237034057
120110,코오롱인더,"KOLON INDUSTRIES, INC.",54200,29946032,1623074934400,1692686613400,795135,205,12,CFS,KRW,standard,38285727516.0,3927572301339.0,98606106934.0,3645874111195.0,1300.0,225.0,103.18,True,20260806.0,,1,False,0.4309752904670715,0.009747937040636404,0.027045943970259605,-1.7298006929623202,0.023985239852398525,5.777777777777778,-0.8417045212247072,Chemicals & Energy,Chemicals & Energy,0.009747937040636404,-0.1240753538382785,-0.7176291673864287,-0.5120923668550967,-1.4560267133553908,-0.5433187767459229,-0.14328400444070388,-4.007839515299314
000120,CJ대한통운,CJ Logistics Corporation ,69800,22812344,1592301611200,1592301611200,113410,493,12,CFS,KRW,standard,242080917610.0,4145790841567.0,248485572988.0,3948805108252.0,800.0,11347.0,6.6,False,,,0,False,0.38407668694597047,0.05839197558709927,0.0629267756133946,-0.45348000262953325,0.011461318051575931,0.07050321670926236,-0.9569130407444519,Transport,Transport,0.05839197558709927,-0.604804074293779,-0.3521089664506729,-0.2967965077872672,-0.798642775634071,-1.0250436664161215,0.5365706416663288,-0.28420107788004556
001430,세아베스틸지주,SeAH Besteel Holdings Corporation,44300,35862119,1588691871700,1588691871700,106669,2411,12,CFS,KRW,standard,56196198013.0,1943429767141.0,20236627791.0,1939752530391.0,1200.0,1567.0,68.6,True,20241119.0,20240913.0,4,False,0.8174681167085042,0.028915991183808415,0.010432582236106613,1.8483408947701803,0.02708803611738149,0.7657945118059988,-0.20154337793947674,Steel & Metals,Steel & Metals,0.028915991183808415,-0.5584098912134491,0.35686651327397234,0.4288451252654526,-0.26652290268969453,-0.04758243529313866,0.12461091250003252,5.560164758510141
294870,IPARK현대산업개발,IPARK HYUNDAI DEVELOPMENT COMPANY,23700,65907330,1562003721000,1562003721000,1310269,411,12,CFS,KRW,standard,158148718419.0,3212755613173.0,155717171971.0,3114585393894.0,700.0,2580.0,27.8,False,,,0,False,0.48618815405549165,0.049225256278615064,0.04999611578358914,-0.07708595049740752,0.029535864978902954,0.2713178294573643,-0.7211595817418665,Construction & Real Estate,Construction & Real Estate,0.049225256278615064,0.0701632066188248,-0.7913227883606913,-0.5467551484436348,-1.2928568202102875,-0.7202220792825913,0.40845552422024267,0.19030867554954378
007810,코리아써키트,"KOREA CIRCUIT CO.,LTD",65100,23982620,1561268562000,1628428696050,152686,2622,12,CFS,KRW,standard,47251781829.0,439819668845.0,-125918413910.0,379014576464.0,100.0,1726.0,5.1,False,,,0,False,3.7024917515089264,0.1074344445601689,-0.33222578161703004,43.966022617719894,0.0015360983102918587,0.05793742757821553,1.309006039340705,Tech Hardware & Semis,Tech Hardware & Semis,0.1074344445601689,1.2568515349646776,0.05215450437602742,0.053538506248715034,-0.10012498951242921,0.8713570050760304,1.2219937969838024,2.0298776971271346
001120,LX인터내셔널,LX INTERNATIONAL CORP.,40200,38760000,1558152000000,1558152000000,120076,4610,12,CFS,KRW,standard,141810366263.0,2771998158385.0,175694960423.0,2660265136883.0,2000.0,3943.0,50.7,True,20260326.0,,1,False,0.5621042695453299,0.051158174775130606,0.06604415401573831,-1.48859792406077,0.04975124378109453,0.507227998985544,-0.5760679132987566,Retail & Trading,Retail & Trading,0.051158174775130606,-0.4035871505866076,-0.17248076271214902,-0.15842552173346136,-0.6624173032318239,-0.5896942976447037,0.43547021419396126,0.29079843172687125
006040,동원산업,"DONGWON INDUSTRIES CO.,LTD",35200,44140819,1553756828800,1553756828800,118026,64992,12,CFS,KRW,standard,367034847342.0,3528034485558.0,75281008554.0,2796141886568.0,1150.0,8793.0,13.83,True,20241127.0,,1,False,0.44040295954030484,0.1040338037636696,0.02692317185892177,7.711063190474782,0.032670454545454544,0.13078585238257706,-0.8200651540374254,Holding Companies,Holding Companies,0.1040338037636696,0.0830981151094653,-0.9031632691468907,-0.5947143975400122,-1.0758465732449722,-1.2320915106182153,1.1744660522832282,-0.6250185701969532
001820,삼화콘덴서,"SAMWHA CAPACITOR CO.,LTD",146900,10395000,1527025500000,1527025500000,129350,26291,12,CFS,KRW,standard,12532615062.0,277559511155.0,21824954383.0,265211664924.0,500.0,1221.0,41.4,True,20260327.0,,1,False,5.501614747935083,0.0451528935537046,0.08229258840954162,-3.713969485583702,0.0034036759700476512,0.4095004095004095,1.7050416396828094,Tech Hardware & Semis,Tech Hardware & Semis,0.0451528935537046,0.8831628620518658,0.8218787776309436,1.2747696115602332,0.2959106108296754,1.736663017257522,0.3515397170238685,14.650051705428037
093370,후성,"FOOSUNG CO.,LTD",13950,107255330,1496211853500,1496211853500,595191,20129,12,CFS,KRW,standard,5311668698.0,334379444716.0,-69357619388.0,326536149542.0,0.0,50.0,0.0,False,,,0,False,4.474592793138897,0.01588515317534361,-0.2124041074327638,22.82892606081074,0.0,0.0,1.4984153516398213,Chemicals & Energy,Chemicals & Energy,0.01588515317534361,-0.08725211941818845,1.5856674710580099,3.8825492514384763,0.8840931595091377,1.7505592492708537,-0.057509569833297414,-78.80605568967682
011210,현대위아,HYUNDAI WIA,52500,27195083,1427741857500,1427741857500,106623,303,12,CFS,KRW,standard,99017000000.0,3610648000000.0,120435000000.0,3597615000000.0,1200.0,3716.0,32.2,False,,,0,False,0.3954253800148893,0.02742360928010706,0.03347634474506027,-0.6052735464953208,0.022857142857142857,0.32292787944025836,-0.927793182104054,Autos,Autos,0.02742360928010706,-0.6323436922149981,-0.29544948988905595,-0.25580299675299434,-0.927793182104054,-0.7625876468094228,0.10375321233131986,2.8112109604101647
